"uniorcam";"funcao";"subfuncao";"programa";"obsoleto1";"projativ";"elemento";"recurso_vinculado";"dotacao_inicial";"atualizacao_monetaria";"credito_suplementar";"credito_especial";"credito_extraordinario";"reducao_dotacao";"suplementacao_recurso_vinculado";"reducao_recurso_vinculado";"empenhado";"liquidado";"pago";"limitado";"recomposto";"previsao_ate_termino";"complemento_recurso_vinculado";"exercicio_base"
"0101";1;122;15;"000";2002;"319008";1;2880;0;0;0;0;2000;0;0;0;0;0;0;0;880;NA;2018
"0101";1;122;15;"000";2002;"319011";1;190000;0;15800;0;0;0;0;0;201828,41;201828,41;201828,41;0;0;205800;NA;2018
"0101";1;122;15;"000";2002;"319013";1;26000;0;2000;0;0;0;0;0;27952,76;27952,76;27952,76;0;0;28000;NA;2018
"0101";1;122;15;"000";2002;"319016";1;1200;0;0;0;0;0;0;0;0;0;0;0;0;1200;NA;2018
"0101";1;122;15;"000";2002;"319094";1;1200;0;0;0;0;0;0;0;0;0;0;0;0;1200;NA;2018
"0101";1;122;15;"000";2002;"319113";1;9000;0;0;0;0;0;0;0;8982,6;8982,6;8982,6;0;0;9000;NA;2018
"0101";1;122;15;"000";2002;"339014";1;36000;0;0;0;0;600;0;0;22952,19;22952,19;22952,19;0;0;35400;NA;2018
"0101";1;122;15;"000";2002;"339030";1;30000;0;0;0;0;0;0;0;7026,83;7026,83;7026,83;0;0;30000;NA;2018
"0101";1;122;15;"000";2002;"339033";1;6000;0;0;0;0;0;0;0;188,9;188,9;188,9;0;0;6000;NA;2018
"0101";1;122;15;"000";2002;"339035";1;24000;0;0;0;0;15800;0;0;0;0;0;0;0;8200;NA;2018
"0101";1;122;15;"000";2002;"339036";1;6000;0;0;0;0;0;0;0;0;0;0;0;0;6000;NA;2018
"0101";1;122;15;"000";2002;"339039";1;60000;0;0;0;0;0;0;0;35179,41;35179,41;35179,41;0;0;60000;NA;2018
"0101";1;122;15;"000";2002;"339046";1;15000;0;2000;0;0;0;0;0;15905,4;15905,4;15905,4;0;0;17000;NA;2018
"0101";1;122;15;"000";2002;"339093";1;6000;0;0;0;0;0;0;0;36,5;36,5;36,5;0;0;6000;NA;2018
"0101";1;122;15;"000";2002;"449052";1;60000;0;500;0;0;55000;0;0;5399;5399;5399;0;0;5500;NA;2018
"0201";4;122;1;"000";2004;"319011";1;338000;0;16558;0;0;0;0;0;354558;354558;354558;0;0;354558;NA;2019
"0201";4;122;1;"000";2004;"319013";1;62206;0;2082;0;0;2900;0;0;61387,63;61387,63;61387,63;0;0;61388;NA;2019
"0201";4;122;1;"000";2004;"319016";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0201";4;122;1;"000";2004;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0201";4;122;1;"000";2004;"319113";1;5241;0;0;0;0;3236;0;0;2004,41;2004,41;2004,41;0;0;2005;NA;2019
"0201";4;122;1;"000";2004;"339014";1;5553;0;10000;0;0;2000;0;0;13244,75;13244,75;13244,75;0;0;13553;NA;2019
"0201";4;122;1;"000";2004;"339030";1;2000;0;2000;0;0;0;0;0;3521,7;3521,7;3521,7;0;0;4000;NA;2019
"0201";4;122;1;"000";2004;"339036";1;500;0;0;0;0;0;0;0;207,3;207,3;207,3;0;0;500;NA;2019
"0201";4;122;1;"000";2004;"339039";1;7000;0;21000;0;0;8700;0;0;18703,05;18643,55;18643,55;0;0;19300;NA;2019
"0201";4;122;1;"000";2004;"339040";1;1500;0;1000;0;0;2000;0;0;90;90;90;0;0;500;NA;2019
"0201";4;122;1;"000";2004;"339093";1;500;0;1000;0;0;0;0;0;715;715;715;0;0;1500;NA;2019
"0201";4;122;1;"000";2004;"449052";1;500;0;25160;0;0;7770;0;0;17890;17890;17890;0;0;17890;NA;2019
"0201";4;272;20;"000";35;"319011";1;0;0;0;50;0;0;0;0;0;0;0;0;0;50;NA;2019
"0201";4;272;20;"000";35;"339008";1;0;0;0;50;0;0;0;0;0;0;0;0;0;50;NA;2019
"0201";4;331;1;"000";20;"339046";1;13442;0;1585;0;0;0;0;0;15026,36;15026,36;15026,36;0;0;15027;NA;2019
"0202";8;243;11;"000";17;"335041";1050;0;0;0;10166;0;0;0;0;10166;10166;10166;0;0;10166;NA;2019
"0202";8;243;11;"000";17;"445041";1050;0;0;0;1750;0;0;0;0;1750;1750;1750;0;0;1750;NA;2019
"0203";4;122;1;"000";2005;"339039";1;55000;0;0;0;0;15000;0;0;39683,08;39683,08;39683,08;0;0;40000;NA;2019
"0203";4;122;1;"000";2006;"319011";1;119650;0;0;0;0;38314;0;0;81335,86;81335,86;81335,86;0;0;81336;NA;2019
"0203";4;122;1;"000";2006;"319013";1;25126;0;0;0;0;8045;0;0;17080,54;17080,54;17080,54;0;0;17081;NA;2019
"0203";4;122;1;"000";2006;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0203";4;122;1;"000";2006;"339014";1;2400;0;56000;0;0;56244;0;0;1817,76;1817,76;1817,76;0;0;2156;NA;2019
"0203";4;122;1;"000";2006;"339030";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0203";4;122;1;"000";2006;"339035";1;25324;0;16800;0;0;0;0;0;41721,76;41721,76;41721,76;0;0;42124;NA;2019
"0203";4;122;1;"000";2006;"339036";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0203";4;122;1;"000";2006;"339039";1;18000;0;1140;0;0;18000;0;0;789,83;789,83;789,83;0;0;1140;NA;2019
"0203";4;122;1;"000";2006;"339040";1;2000;0;0;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"0203";4;122;1;"000";2006;"339093";1;1000;0;0;0;0;0;0;0;409,95;409,95;409,95;0;0;1000;NA;2019
"0203";4;122;1;"000";2006;"449052";1;500;0;3600;0;0;0;0;0;3960;360;360;0;0;4100;NA;2019
"0203";4;122;2;"000";2007;"339014";1;5000;0;0;0;0;2490;0;0;2507,94;2507,94;2507,94;0;0;2510;NA;2019
"0203";4;122;2;"000";2007;"339039";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2019
"0203";4;124;1;"000";2008;"319011";1;66840;0;10542;0;0;0;0;0;77381,09;77381,09;77381,09;0;0;77382;NA;2019
"0203";4;124;1;"000";2008;"319016";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0203";4;124;1;"000";2008;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0203";4;124;1;"000";2008;"319113";1;6450;0;3000;0;0;329;0;0;9120,44;9120,44;9120,44;0;0;9121;NA;2019
"0203";4;124;1;"000";2008;"339014";1;10000;0;0;0;0;4510;0;0;5475,69;5475,69;5475,69;0;0;5490;NA;2019
"0203";4;124;1;"000";2008;"339030";1;1000;0;504;0;0;700;0;0;534,6;534,6;534,6;0;0;804;NA;2019
"0203";4;124;1;"000";2008;"339039";1;18000;0;0;0;0;8250;0;0;9548;9548;9548;0;0;9750;NA;2019
"0203";4;124;1;"000";2008;"339040";1;2000;0;0;0;0;1900;0;0;0;0;0;0;0;100;NA;2019
"0203";4;124;1;"000";2008;"339093";1;1000;0;0;0;0;0;0;0;220,7;220,7;220,7;0;0;1000;NA;2019
"0203";4;124;1;"000";2008;"449052";1;3000;0;4010;0;0;0;0;0;6505;6505;6505;0;0;7010;NA;2019
"0204";8;243;11;"000";2009;"319011";1;115900;0;0;0;0;1961;0;0;113938,24;113938,24;113938,24;0;0;113939;NA;2019
"0204";8;243;11;"000";2009;"319013";1;22980;0;0;0;0;269;0;0;22710,33;22710,33;22710,33;0;0;22711;NA;2019
"0204";8;243;11;"000";2009;"319094";1;500;0;3560;0;0;0;0;0;4059,56;4059,56;4059,56;0;0;4060;NA;2019
"0204";8;243;11;"000";2009;"339014";1;5000;0;0;0;0;1800;0;0;2229,49;2229,49;2229,49;0;0;3200;NA;2019
"0204";8;243;11;"000";2009;"339030";1;3000;0;1375;0;0;700;0;0;3603,6;3603,6;3603,6;0;0;3675;NA;2019
"0204";8;243;11;"000";2009;"339036";1;1000;0;0;0;0;150;0;0;0;0;0;0;0;850;NA;2019
"0204";8;243;11;"000";2009;"339039";1;4000;0;6350;0;0;0;0;0;9515,48;9515,48;9515,48;0;0;10350;NA;2019
"0204";8;243;11;"000";2009;"339040";1;1000;0;0;0;0;0;0;0;235;235;235;0;0;1000;NA;2019
"0204";8;243;11;"000";2009;"339093";1;3000;0;1150;0;0;2650;0;0;1283,4;1283,4;1283,4;0;0;1500;NA;2019
"0204";8;243;11;"000";2009;"449052";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0301";4;122;1;"000";1003;"339030";1;60000;0;0;0;0;60000;0;0;0;0;0;0;0;0;NA;2019
"0301";4;122;1;"000";1003;"339039";1;60000;0;0;0;0;47800;0;0;12200;9800;9800;0;0;12200;NA;2019
"0301";4;122;1;"000";2003;"319011";1;14770;0;18000;0;0;236;0;0;32533,98;32533,98;32533,98;0;0;32534;NA;2019
"0301";4;122;1;"000";2003;"319016";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0301";4;122;1;"000";2003;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0301";4;122;1;"000";2003;"319113";1;2542;0;2000;0;0;30;0;0;4511,77;4511,77;4511,77;0;0;4512;NA;2019
"0301";4;122;1;"000";2003;"339030";1;15000;0;3700;0;0;5100;0;0;13228,05;13228,05;13228,05;0;0;13600;NA;2019
"0301";4;122;1;"000";2003;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0301";4;122;1;"000";2003;"339039";1;15000;0;51600;0;0;0;0;0;62719,3;62719,3;62719,3;0;0;66600;NA;2019
"0301";4;122;1;"000";2003;"449052";1;500;0;2800;0;0;500;0;0;2729;2729;2729;0;0;2800;NA;2019
"0301";4;122;1;"000";2010;"319004";1;0;0;796;46000;0;15850;0;0;30945,65;30945,65;30945,65;0;0;30946;NA;2019
"0301";4;122;1;"000";2010;"319011";1;378300;0;20400;0;0;50000;0;0;348699,15;348699,15;348699,15;0;0;348700;NA;2019
"0301";4;122;1;"000";2010;"319013";1;18600;0;18;0;0;4700;0;0;13917,93;13917,93;13917,93;0;0;13918;NA;2019
"0301";4;122;1;"000";2010;"319016";1;500;0;500;0;0;488;0;0;511,49;511,49;511,49;0;0;512;NA;2019
"0301";4;122;1;"000";2010;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0301";4;122;1;"000";2010;"319113";1;40880;0;3400;0;0;27;0;0;44252,14;44252,14;44252,14;0;0;44253;NA;2019
"0301";4;122;1;"000";2010;"339014";1;10000;0;250;0;0;4700;0;0;5521,95;5521,95;5521,95;0;0;5550;NA;2019
"0301";4;122;1;"000";2010;"339030";1;10000;0;12200;0;0;0;0;0;21397,2;21397,2;21397,2;0;0;22200;NA;2019
"0301";4;122;1;"000";2010;"339036";1;500;0;5900;0;0;1900;0;0;3846,5;3846,5;3846,5;0;0;4500;NA;2019
"0301";4;122;1;"000";2010;"339039";1;35000;0;25100;0;0;5780;0;0;53702,92;53643,42;53643,42;0;0;54320;NA;2019
"0301";4;122;1;"000";2010;"339040";1;5000;0;44580;0;0;23490;0;0;26080,4;26080,4;26080,4;0;0;26090;NA;2019
"0301";4;122;1;"000";2010;"339093";1;500;0;0;0;0;0;0;0;488,5;488,5;488,5;0;0;500;NA;2019
"0301";4;122;1;"000";2010;"449052";1;500;0;23555;0;0;0;0;0;22604;22204;22204;0;0;24055;NA;2019
"0301";4;126;1;"000";2011;"339014";1;5000;0;700;0;0;4690;0;0;1003,26;1003,26;1003,26;0;0;1010;NA;2019
"0301";4;126;1;"000";2011;"339030";1;10000;0;4960;0;0;7540;0;0;6941,67;6941,67;6941,67;0;0;7420;NA;2019
"0301";4;126;1;"000";2011;"339035";1;15000;0;610;0;0;5730;0;0;9860,49;9860,49;9860,49;0;0;9880;NA;2019
"0301";4;126;1;"000";2011;"339036";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0301";4;126;1;"000";2011;"339039";1;5000;0;2000;0;0;4160;0;0;2130,52;2130,52;2130,52;0;0;2840;NA;2019
"0301";4;126;1;"000";2011;"339040";1;15000;0;3200;0;0;11775;0;0;6425;6425;6425;0;0;6425;NA;2019
"0301";4;126;1;"000";2011;"339093";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0301";4;126;1;"000";2011;"449052";1;10000;0;21000;0;0;160;0;0;28278,46;28278,46;28278,46;0;0;30840;NA;2019
"0301";4;131;1;"000";2012;"339030";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2019
"0301";4;131;1;"000";2012;"339039";1;15000;0;16700;0;0;0;0;0;28757,54;28757,54;28757,54;0;0;31700;NA;2019
"0301";4;131;1;"000";2012;"339040";1;5000;0;10821;0;0;1000;0;0;14820,8;14820,8;14820,8;0;0;14821;NA;2019
"0301";4;131;1;"000";2012;"449052";1;2000;0;0;0;0;1500;0;0;360;360;360;0;0;500;NA;2019
"0301";4;272;20;"000";36;"319011";1;0;0;318,3;500;0;0;0;0;818,3;818,3;818,3;0;0;818,3;NA;2019
"0301";4;272;20;"000";36;"339008";1;0;0;0;500;0;0;0;0;0;0;0;0;0;500;NA;2019
"0301";4;331;1;"000";21;"339046";1;30710;0;13546;0;0;0;0;0;44255,4;44255,4;44255,4;0;0;44256;NA;2019
"0301";5;122;1;"000";2013;"319011";1;11765;0;0;0;0;1054;0;0;10710,96;10710,96;10710,96;0;0;10711;NA;2019
"0301";5;122;1;"000";2013;"319113";1;1610;0;0;0;0;1610;0;0;0;0;0;0;0;0;NA;2019
"0301";5;122;1;"000";2013;"339014";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0301";5;122;1;"000";2013;"339030";1;1000;0;0;0;0;0;0;0;22;22;22;0;0;1000;NA;2019
"0301";5;122;1;"000";2013;"339039";1;2125;0;0;0;0;2125;0;0;0;0;0;0;0;0;NA;2019
"0301";14;422;11;"000";1125;"449051";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2019
"0301";24;722;1;"000";1113;"339039";1;0;0;0;41000;0;35302,68;0;0;5613,55;5613,55;5613,55;0;0;5697,32;NA;2019
"0301";24;722;1;"000";1113;"449030";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0301";24;722;1;"000";1113;"449036";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0301";24;722;1;"000";1113;"449039";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2019
"0301";24;722;1;"000";1113;"449040";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0301";24;722;1;"000";1113;"449051";1;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2019
"0301";24;722;1;"000";1113;"449052";1;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2019
"0401";4;123;1;"000";1004;"449052";1;60000;0;10000;0;0;15300;0;0;54700;54700;54700;0;0;54700;NA;2019
"0401";4;123;1;"000";2014;"339014";1;500;0;0;0;0;250;0;0;0;0;0;0;0;250;NA;2019
"0401";4;123;1;"000";2014;"339030";1;500;0;1300;0;0;0;0;0;1627,01;1627,01;1627,01;0;0;1800;NA;2019
"0401";4;123;1;"000";2014;"339031";1;1000;0;0;0;0;500;0;0;295;295;295;0;0;500;NA;2019
"0401";4;123;1;"000";2014;"339039";1;1000;0;350;0;0;0;0;0;1325;1325;1325;0;0;1350;NA;2019
"0401";4;123;1;"000";2015;"319011";1;570000;0;64462;0;0;3000;0;0;631461,79;631461,79;631461,79;0;0;631462;NA;2019
"0401";4;123;1;"000";2015;"319013";1;12000;0;0;0;0;1034;0;0;10965,36;10965,36;10965,36;0;0;10966;NA;2019
"0401";4;123;1;"000";2015;"319016";1;3000;0;14000;0;0;5035;0;0;11964,17;11964,17;11964,17;0;0;11965;NA;2019
"0401";4;123;1;"000";2015;"319094";1;500;0;3000;0;0;677;0;0;2822,78;2822,78;2822,78;0;0;2823;NA;2019
"0401";4;123;1;"000";2015;"319113";1;73000;0;10000;0;0;696;0;0;82303,57;82303,57;82303,57;0;0;82304;NA;2019
"0401";4;123;1;"000";2015;"339014";1;24000;0;20500;0;0;0;0;0;43859,68;43859,68;43859,68;0;0;44500;NA;2019
"0401";4;123;1;"000";2015;"339030";1;15000;0;3500;0;0;1950;0;0;16258,22;16258,22;16258,22;0;0;16550;NA;2019
"0401";4;123;1;"000";2015;"339035";1;10000;0;0;0;0;1500;0;0;7787;7787;7787;0;0;8500;NA;2019
"0401";4;123;1;"000";2015;"339036";1;500;0;0;0;0;0;0;0;60,8;60,8;60,8;0;0;500;NA;2019
"0401";4;123;1;"000";2015;"339039";1;70000;0;15600;0;0;21280;0;0;63396,28;63396,28;63396,28;0;0;64320;NA;2019
"0401";4;123;1;"000";2015;"339040";1;10000;0;59440;0;0;1500;0;0;67902,2;67902,2;67902,2;0;0;67940;NA;2019
"0401";4;123;1;"000";2015;"339093";1;1000;0;2100;0;0;0;0;0;2218,05;2218,05;2218,05;0;0;3100;NA;2019
"0401";4;123;1;"000";2015;"449052";1;5000;0;2450;0;0;2000;0;0;5369,82;5369,82;5369,82;0;0;5450;NA;2019
"0401";4;272;20;"000";37;"319011";1;0;0;175,59;500;0;0;0;0;675,59;675,59;675,59;0;0;675,59;NA;2019
"0401";4;272;20;"000";37;"339008";1;0;0;0;500;0;0;0;0;0;0;0;0;0;500;NA;2019
"0401";4;331;1;"000";22;"339046";1;37635;0;20256;0;0;4000;0;0;53890,96;53890,96;53890,96;0;0;53891;NA;2019
"0501";4;122;1;"000";2016;"319011";1;140000;0;342477;0;0;0;0;0;482476,57;482476,57;482476,57;0;0;482477;NA;2019
"0501";4;122;1;"000";2016;"319013";1;16500;0;5000;0;0;495;0;0;21004,82;21004,82;21004,82;0;0;21005;NA;2019
"0501";4;122;1;"000";2016;"319016";1;500;0;516;0;0;0;0;0;1015,51;1015,51;1015,51;0;0;1016;NA;2019
"0501";4;122;1;"000";2016;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0501";4;122;1;"000";2016;"319113";1;8880;0;809015;0;0;761014,78;0;0;56880,19;56880,19;56880,19;0;0;56880,22;NA;2019
"0501";4;122;1;"000";2016;"339014";1;5000;0;2200;0;0;0;0;0;7167,28;7167,28;7167,28;0;0;7200;NA;2019
"0501";4;122;1;"000";2016;"339030";1;5000;0;0;0;0;1200;0;0;3305,64;3305,64;3305,64;0;0;3800;NA;2019
"0501";4;122;1;"000";2016;"339035";1;5000;0;0;0;0;1400;0;0;3600;3600;3600;0;0;3600;NA;2019
"0501";4;122;1;"000";2016;"339036";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0501";4;122;1;"000";2016;"339039";1;8000;0;6070;0;0;0;0;0;13442,91;13442,91;13442,91;0;0;14070;NA;2019
"0501";4;122;1;"000";2016;"339040";1;2000;0;9600;0;0;880;0;0;9770,23;9770,23;9770,23;0;0;10720;NA;2019
"0501";4;122;1;"000";2016;"339093";1;500;0;1000;0;0;585;0;0;915;915;915;0;0;915;NA;2019
"0501";4;122;1;"000";2016;"449052";1;500;0;24580;0;0;230;0;0;24751;24751;24751;0;0;24850;NA;2019
"0501";4;272;20;"000";38;"319011";1;0;0;1702,37;1000;0;0;0;0;2702,37;2702,37;2702,37;0;0;2702,37;NA;2019
"0501";4;272;20;"000";38;"339008";1;0;0;0;1000;0;0;0;0;0;0;0;0;0;1000;NA;2019
"0501";4;331;1;"000";23;"339046";1;14909;0;55385;0;0;0;0;0;70293,12;70293,12;70293,12;0;0;70294;NA;2019
"0502";12;128;2;"000";2017;"339014";20;5000;0;1500;0;0;2500;0;0;3798,26;3798,26;3798,26;0;0;4000;NA;2019
"0502";12;128;2;"000";2017;"339030";20;1000;0;1500;0;0;360;0;0;2021,85;2021,85;2021,85;0;0;2140;NA;2019
"0502";12;128;2;"000";2017;"339035";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;128;2;"000";2017;"339036";20;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;128;2;"000";2017;"339039";20;9500;0;5000;0;0;2940;0;0;11560;11560;11560;0;0;11560;NA;2019
"0502";12;128;2;"000";2017;"339093";20;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0502";12;272;20;"000";39;"319011";1;0;0;7,65;500;0;0;0;0;507,65;507,65;507,65;0;0;507,65;NA;2019
"0502";12;272;20;"000";39;"319011";20;0;0;6763,28;3500;0;0;0;0;10263,28;10263,28;10263,28;0;0;10263,28;NA;2019
"0502";12;272;20;"000";39;"319011";31;0;0;16859,42;6000;0;0;0;0;22859,42;22859,42;22859,42;0;0;22859,42;NA;2019
"0502";12;272;20;"000";39;"339008";1;0;0;0;500;0;0;0;0;141,05;141,05;141,05;0;0;500;NA;2019
"0502";12;272;20;"000";39;"339008";20;0;0;0;3500;0;0;0;0;94,03;94,03;94,03;0;0;3500;NA;2019
"0502";12;272;20;"000";39;"339008";31;0;0;0;6000;0;0;0;0;0;0;0;0;0;6000;NA;2019
"0502";12;331;1;"000";24;"339046";20;197653;0;45953;0;0;0;0;0;243605,3;243605,3;243605,3;0;0;243606;NA;2019
"0502";12;361;2;"000";1010;"449030";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";1010;"449039";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";1010;"449052";20;10000;0;0;0;0;1690;0;0;8308;8308;8308;0;0;8310;NA;2019
"0502";12;361;2;"000";1015;"339030";20;15000;0;0;0;0;14270;0;0;729,6;729,6;729,6;0;0;730;NA;2019
"0502";12;361;2;"000";1015;"339039";20;15000;0;0;0;0;13300;0;0;1700;1700;1700;0;0;1700;NA;2019
"0502";12;361;2;"000";1118;"339030";20;20000;0;3000;0;0;12218;0;0;10782;10782;10782;0;0;10782;NA;2019
"0502";12;361;2;"000";1118;"339039";20;20000;0;31000;0;0;13639;0;0;37360,3;37360,3;37360,3;0;0;37361;NA;2019
"0502";12;361;2;"000";1119;"339030";20;40000;0;17000;0;0;17279,2;0;0;39708,9;39708,9;39708,9;0;0;39720,8;NA;2019
"0502";12;361;2;"000";1119;"339039";20;40000;0;23479,2;0;0;8200;0;0;55238,45;55238,45;55238,45;0;0;55279,2;NA;2019
"0502";12;361;2;"000";1122;"449030";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";1122;"449039";20;5000;0;900;0;0;5900;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";1122;"449051";20;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";2018;"319011";20;165440;0;966;0;0;16000;0;0;150405,07;150405,07;150405,07;0;0;150406;NA;2019
"0502";12;361;2;"000";2018;"319013";20;5900;0;200;0;0;178;0;0;5921,24;5921,24;5921,24;0;0;5922;NA;2019
"0502";12;361;2;"000";2018;"319016";20;500;0;0;0;0;216;0;0;283,68;283,68;283,68;0;0;284;NA;2019
"0502";12;361;2;"000";2018;"319113";20;18780;0;152;0;0;1950;0;0;16981,29;16981,29;16981,29;0;0;16982;NA;2019
"0502";12;361;2;"000";2018;"339030";20;6000;0;7500;0;0;1500;0;0;11985,25;11985,25;11985,25;0;0;12000;NA;2019
"0502";12;361;2;"000";2018;"339036";20;500;0;1500;0;0;0;0;0;1900;1900;1900;0;0;2000;NA;2019
"0502";12;361;2;"000";2018;"339039";20;10000;0;50660;0;0;11680;0;0;46016,58;46016,58;46016,58;0;0;48980;NA;2019
"0502";12;361;2;"000";2018;"339040";20;2000;0;5550;0;0;0;0;0;7506,12;7506,12;7506,12;0;0;7550;NA;2019
"0502";12;361;2;"000";2018;"339339";20;25000;0;0;0;0;2000;0;0;22880;22880;22880;0;0;23000;NA;2019
"0502";12;361;2;"000";2018;"449052";20;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0502";12;361;2;"000";2019;"319004";31;0;0;0;20000;0;13503;0;0;6496,85;6496,85;6496,85;0;0;6497;NA;2019
"0502";12;361;2;"000";2019;"319011";20;39563,23;0;0;0;0;13390;0;0;26172,65;26172,65;26172,65;0;0;26173,23;NA;2019
"0502";12;361;2;"000";2019;"319011";31;1960436,77;0;0;0;0;598217;0;0;1362219,36;1362219,36;1362219,36;0;0;1362219,77;NA;2019
"0502";12;361;2;"000";2019;"319013";20;8000;0;0;0;0;565;0;0;7434,83;7434,83;7434,83;0;0;7435;NA;2019
"0502";12;361;2;"000";2019;"319016";20;500;0;7711;0;0;0;0;0;8210,83;8210,83;8210,83;0;0;8211;NA;2019
"0502";12;361;2;"000";2019;"319094";31;500;0;4000;0;0;336;0;0;4163,88;4163,88;4163,88;0;0;4164;NA;2019
"0502";12;361;2;"000";2019;"319113";20;273600;0;0;0;0;82253;0;0;191346,07;191346,07;191346,07;0;0;191347;NA;2019
"0502";12;361;2;"000";2019;"339030";20;30000;0;7500;0;0;0;0;0;37246,56;37246,56;37246,56;0;0;37500;NA;2019
"0502";12;361;2;"000";2019;"339030";1036;0;0;420;0;0;0;0;0;420;420;420;0;0;420;NA;2019
"0502";12;361;2;"000";2019;"339036";20;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0502";12;361;2;"000";2019;"339039";20;45000;0;10600;0;0;25010;0;0;30581,5;30581,5;30581,5;0;0;30590;NA;2019
"0502";12;361;2;"000";2019;"339040";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";2019;"449052";20;1900;0;0;0;0;0;0;0;1685,13;1685,13;1685,13;0;0;1900;NA;2019
"0502";12;361;2;"000";2019;"449052";31;0;0;15000;0;0;7000;0;0;7827;7827;7827;0;0;8000;NA;2019
"0502";12;361;2;"000";2020;"319011";1;80900;0;1549;0;0;29500;0;0;52948,91;52948,91;52948,91;0;0;52949;NA;2019
"0502";12;361;2;"000";2020;"319016";1;500;0;0;0;0;352;0;0;147,11;147,11;147,11;0;0;148;NA;2019
"0502";12;361;2;"000";2020;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0502";12;361;2;"000";2020;"319113";1;14850;0;0;0;0;6945;0;0;7904,94;7904,94;7904,94;0;0;7905;NA;2019
"0502";12;361;2;"000";2020;"339030";1;60000;0;40010;0;0;24830;0;0;74302,95;74302,95;74302,95;0;0;75180;NA;2019
"0502";12;361;2;"000";2020;"339030";1001;24984;0;392,3;0;0;0;0;0;25376,3;25376,3;25376,3;0;0;25376,3;NA;2019
"0502";12;361;2;"000";2020;"339030";1059;0;0;1792;0;0;0;0;0;1792;1792;1792;0;0;1792;NA;2019
"0502";12;361;2;"000";2020;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0502";12;361;2;"000";2020;"339039";1;3000;0;0;0;0;2000;0;0;937;937;937;0;0;1000;NA;2019
"0502";12;361;2;"000";2020;"449052";1;500;0;8730;0;0;6730;0;0;2405;2405;2405;0;0;2500;NA;2019
"0502";12;365;2;"000";1061;"449051";31;0;0;0;40914,78;0;0;0;0;40914,78;40914,78;40914,78;0;0;40914,78;NA;2019
"0502";12;365;2;"000";1121;"449030";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0502";12;365;2;"000";1121;"449039";20;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
